time,speed,baro_pressure,amb_air_temp,accelerator_pos_d,accelerator_pos_e,
230303_133953,29.00589237597842,90.16238865806255,-82.97569832933053,-77.97130560330825,63.00038123933855,
230303_133953,29.007843445855247,90.15337345730174,-82.97189885173205,-77.9671938416028,63.00098251333435,
230303_133954,29.010079637935135,90.14456629919567,-82.96781384232317,-77.96279683876548,63.001866378746925,
230303_133954,29.012583823122437,90.1360332769996,-82.96347434284215,-77.95814798503642,63.003025896136734,
230303_133954,29.01535956221298,90.12775276677658,-82.95887251202413,-77.95323871367803,63.00446149713639,
230303_133954,29.018423564077494,90.11967979449263,-82.95398150751942,-77.9480404782836,63.00618244722642,
230303_133955,29.021755130706506,90.11187196381883,-82.94883491173749,-77.9425890290698,63.00817751275428,
230303_133955,29.025354481684744,90.10432363789457,-82.94343148361845,-77.93688295074239,63.01044616837902,
230303_133955,29.02923606452168,90.09700589551439,-82.93774976639307,-77.93089961296991,63.01299770509205,
230303_133955,29.0333804624888,90.08995594577054,-82.93181829958374,-77.92466908244863,63.01581942751742,
230303_133956,29.03780127705644,90.08314994793125,-82.92561748859417,-77.91817076183605,63.01892050943335,
230303_133956,29.042484012099177,90.07661019151979,-82.91916766135947,-77.91142595378388,63.02229077865543,
230303_133956,29.04744043393311,90.07032003713705,-82.91245257480055,-77.90441766778402,63.02593867724902,
230303_133956,29.05266283519125,90.06429035594363,-82.90548286373249,-77.89715702739421,63.02985867174629,
230303_133957,29.058163958933044,90.05850846275351,-82.8982418800239,-77.88962673563951,63.034060586065266,
230303_133957,29.063917235134603,90.05300255391009,-82.8907646516424,-77.88186322621343,63.03852415566544,
230303_133957,29.06993408270387,90.04776026311359,-82.88303606340604,-77.87385077166738,63.04325806838235,
230303_133957,29.07621723170597,90.04278009322131,-82.87505278473485,-77.86558593992062,63.04826457239454,
230303_133958,29.082737499869747,90.03808349059268,-82.86685158966542,-77.85710676173295,63.0535202039599,
230303_133958,29.0895443357849,90.03363564059926,-82.85837042382434,-77.84834909874813,63.05906492345937,
230303_133958,29.0965893888957,90.02946945080471,-82.84966976314317,-77.83937543046457,63.064859513104274,
230303_133958,29.103882328535164,90.02557722686694,-82.8407373246346,-77.83017303993421,63.070911668192245,
230303_133959,29.11142394642146,90.02195801432323,-82.83157202034741,-77.82074080168073,63.07722198863616,
230303_133959,29.119230959806924,90.01860494400056,-82.82215377048712,-77.81105805432544,63.08380460426398,
230303_133959,29.127260660159717,90.01553589967988,-82.81253398323435,-77.80117766371625,63.0906234522228,
230303_133959,29.135567727476424,90.0127305712291,-82.80264728911251,-77.79103249589825,63.09772502351725,
230303_134000,29.14409557786538,90.01020886262538,-82.79256113723666,-77.78069178361808,63.10506107226617,
230303_134000,29.152849372985727,90.00796712247362,-82.7822690737073,-77.77014886511022,63.11263574822638,
230303_134000,29.16185779737111,90.00599826520227,-82.77173741048911,-77.75936920939398,63.12047391181784,
230303_134000,29.17109223441719,90.00430908874304,-82.76099969908402,-77.74838720060566,63.12855073332876,
230303_134001,29.180556796924876,90.00289832327192,-82.75005106567309,-77.73719783103701,63.13686974392708,
230303_134001,29.19024348787957,90.0017667645251,-82.73890069116352,-77.72581047307304,63.145423863939925,
230303_134001,29.21364426737498,90.00021223093002,-82.71217245075566,-77.69854523267914,63.16623911961327,
230303_134002,29.22409279562678,90.00000747729506,-82.70032471727892,-77.68647245934952,63.17559566710938,
230303_134002,29.234768432246998,90.00008299497635,-82.68826981221858,-77.67419619507211,63.18519192322285,
230303_134002,29.245646066098,90.00043850310922,-82.67603605123718,-77.66174527266995,63.19500531952952,
230303_134002,29.256718853016334,90.0010727170355,-82.66363095504789,-77.64912731778819,63.205029537776575,
230303_134003,29.268004874186655,90.00198630300599,-82.65103418986868,-77.63632164918145,63.215280899460474,
230303_134003,29.279518421417755,90.00318139556248,-82.63822999974697,-77.62331224172507,63.22577252066046,
230303_134003,29.291187182495868,90.00464971744256,-82.62529866717404,-77.61018067800484,63.23643838089315,
230303_134003,29.30309624476828,90.00640183246172,-82.6121458490289,-77.59683113854565,63.24735626401461,
230303_134004,29.315212722374184,90.00843460973402,-82.59880816787069,-77.58330084068088,63.258496240286334,
230303_134004,29.327509193405835,90.01074344750545,-82.58531583265405,-77.56962044180413,63.26983307768523,
230303_134004,29.339981127770855,90.01332675762443,-82.57167368407656,-77.55579479294231,63.28136250495484,
230303_134004,29.352616063463515,90.01618098127736,-82.55789515676604,-77.54183751913025,63.293072897940185,
230303_134005,29.365451538674208,90.0193145556435,-82.54393930555571,-77.52770713038673,63.30499904209219,
230303_134005,29.378451622821558,90.02271889882775,-82.52984525715803,-77.5134432482813,63.31710755638156,
230303_134005,29.3916216089861,90.0263949731066,-82.51560718530534,-77.49903996439959,63.32940332697762,
230303_134005,29.40497788842743,90.03034767880838,-82.50120742688772,-77.48447943283361,63.341901687378936,
230303_134006,29.418487720989543,90.0345674233126,-82.48668129701645,-77.46979732663088,63.35457204640502,
230303_134006,29.432168347930244,90.03905948439402,-82.47201023843434,-77.45497492536504,63.367430526586176,
230303_134006,29.445999942398327,90.04381737211487,-82.45721553022263,-77.44003371515554,63.38045849468688,
230303_134006,29.460010652673436,90.04885114476431,-82.44226710490523,-77.42494334157051,63.39368253535252,
230303_134007,29.47412210292471,90.05413208187339,-82.42724848182739,-77.40978810070428,63.40702860039307,
230303_134007,29.488397076330955,90.059682927278,-82.41209273818203,-77.39450043995868,63.42055594964127,
230303_134007,29.502829322213596,90.06550194111232,-82.39680663193597,-77.37908719570736,63.434258746929814,
230303_134007,29.517424423311123,90.0715921883567,-82.38138435294216,-77.36354253279755,63.44814243360658,
230303_134008,29.532156138497776,90.07794324633313,-82.36585376376564,-77.34789456400964,63.46218206552354,
230303_134008,29.546997139824676,90.08454291782891,-82.3502436010775,-77.33217218934412,63.47635158276471,
230303_134008,29.561966355596848,90.09139921248298,-82.3345338416219,-77.31635527179286,63.49066900558488,
230303_134008,29.577079179104448,90.09851962682713,-82.31870845132487,-77.3004276668383,63.50514908841203,
230303_134009,29.59227483946863,90.10587524374473,-82.30283101745658,-77.28445336438125,63.519733568821714,
230303_134009,29.607613576840166,90.11349511602266,-82.28683853197485,-77.26836896828331,63.53448028709888,
230303_134009,29.623027334357115,90.12134531410031,-82.27080197710278,-77.25224586578706,63.549323761114024,
230303_134009,29.638613040546886,90.12947579627826,-82.2546205973104,-77.23598277467414,63.564357421085084,
230303_134010,29.654247869149813,90.13782275742757,-82.23842196069764,-77.21970791507796,63.57946282556833,
230303_134010,29.669970782300407,90.14640589330757,-82.22216550476078,-77.20338051587052,63.59467746270287,
230303_134010,29.685794894254276,90.15523237254673,-82.20583767191377,-77.1869869314378,63.61001405117553,
230303_134010,29.70172297890143,90.1643041879157,-82.18943567873698,-77.17052438010163,63.62547533658406,
230303_134011,29.71768074855502,90.17357837582726,-82.17303592239853,-77.15406955110988,63.64098908360804,
230303_134011,29.73374703236163,90.18310033500143,-82.15655727301953,-77.1375410152753,63.656631930591736,
230303_134011,29.749881545983417,90.19284660020064,-82.14004116537134,-77.12098034493671,63.67236466555888,
230303_134011,29.766107712799524,90.20283157846677,-82.12346366938125,-77.1043635533465,63.68821016241466,
230303_134012,29.782413807045696,90.21304869369797,-82.1068368286417,-77.08770273083641,63.70415709113486,
230303_134012,29.798764309389707,90.22347563004625,-82.09019689964288,-77.07103420702055,63.72017066808541,
230303_134012,29.81512781800562,90.2340913813647,-82.07357566514773,-77.05438978976676,63.736220011962274,
230303_134013,29.8315721805559,90.24493973443232,-82.05690412374489,-77.03770037458968,63.752371681751534,
230303_134013,29.848082614283214,90.25601172992002,-82.04019746205198,-77.02098118810844,63.768611201416704,
230303_134013,29.864640570091627,90.26729532082152,-82.02347445943964,-77.00425103552588,63.78492043412928,
230303_134013,29.881216710850836,90.2787702775741,-82.00676476302243,-76.98753956950087,63.80127039506157,
230303_134014,29.897869590619266,90.29047751869724,-81.99000935521958,-76.97078779265202,63.817718946689176,
230303_134014,29.91451758947382,90.30235982598805,-81.97329044662074,-76.95407785802296,63.834185432784516,
230303_134014,29.931185521447077,90.3144343085506,-81.9565829515259,-76.937384719916,63.85069437874965,
230303_134014,29.947862775255057,90.32669304681174,-81.93989752678051,-76.92071900441917,63.86723518738521,
230303_134015,29.964565558520896,90.33914800420962,-81.92321790026537,-76.90406445914492,63.88382399487835,
230303_134015,29.981293800470777,90.3517995171759,-81.90654426193429,-76.88742128659345,63.9004607405308,
230303_134015,29.998050943890284,90.36465082477176,-81.88987327573766,-76.87078617579976,63.91714894275428,
230303_134015,30.0147530743069,90.37763706422122,-81.87328833497482,-76.85424232513185,63.93380496753162,
230303_134016,30.031447603873158,90.39079416073871,-81.85674220894663,-76.83774259222878,63.95047596143269,
230303_134016,30.048139228333866,90.40412585294635,-81.84023022080854,-76.821282314518,63.967166648175606,
230303_134016,30.06481176890002,90.41761922207132,-81.82376837593155,-76.80487744736287,63.98386085033416,
230303_134016,30.081495285611528,90.43129895763539,-81.80732710425019,-76.78849853451717,64.00058866997823,
230303_134017,30.09814450425716,90.44512825394662,-81.79095102820283,-76.77219003779663,64.01730479312013,
230303_134018,30.2035843291939,90.53689616115564,-81.68798123155975,-76.66977427041869,64.12370277335586,
230303_134018,30.219946591812466,90.55179903644148,-81.67211937035643,-76.65401832131542,64.14029823921283,
230303_134019,30.236211860417413,90.5667947560968,-81.6563835427552,-76.63839323302358,64.1568184861955,
230303_134019,30.252416701082204,90.5819165309855,-81.64073832658732,-76.62286381695151,64.17330054533397,
230303_134019,30.26854110282575,90.5971456114338,-81.62520301422664,-76.60744923398333,64.18972405372,
230303_134019,30.28458935966679,90.61248586185901,-81.60977343473287,-76.59214529845539,64.20609340451882,
230303_134020,30.3006017252604,90.62797649234287,-81.5944110293655,-76.5769138298564,64.22244969180348,
230303_134020,30.316496781575058,90.64353891678908,-81.57919390217252,-76.56183225850205,64.23870982980266,
230303_134020,30.33234631107672,90.65924359321568,-81.56405340457758,-76.54683255298355,64.25494722873749,
230303_134020,30.348052199734077,90.67499316553481,-81.54908322330998,-76.53200752442041,64.27106137034876,
230303_134021,30.3636527493894,90.69082498514604,-81.53424666381851,-76.5173208134733,64.2870914028883,
230303_134021,30.37916312952614,90.7067545010931,-81.51952930916728,-76.50275811139669,64.30305296327055,
230303_134021,30.39458423645114,90.72278314832253,-81.50493039982595,-76.48831872223636,64.31894699671689,
230303_134021,30.409883707808085,90.73887738656327,-81.49048058986645,-76.47403295517063,64.33474017506164,
230303_134022,30.425107938063814,90.75508655826292,-81.47613615645757,-76.4598576135506,64.35048044460716,
230303_134022,30.440156788475417,90.77130371224422,-81.46199140492764,-76.4458858427407,64.36606425760431,
230303_134022,30.45514619962265,90.78765394097564,-81.44793734903799,-76.43201003192729,64.38161169513542,
230303_134022,30.469975045059268,90.80402754113862,-81.43406896149259,-76.41832395628798,64.39701790187624,
230303_134023,30.484636007771496,90.82041500865883,-81.42039279879867,-76.40483404039803,64.41227513723348,
230303_134023,30.499203020718294,90.83689912916265,-81.40683992467056,-76.39147229009951,64.42746034033853,
230303_134023,30.51360824209967,90.85340348218115,-81.39347351558675,-76.37830100379169,64.44250285395238,
230303_134023,30.527874628066236,90.86995399323757,-81.3802722399866,-76.3652991490229,64.45742656174869,
230303_134024,30.541978508077655,90.88652301099026,-81.3672579240707,-76.35248821456108,64.47220671259856,
230303_134024,30.5559430510001,90.90313763641372,-81.35440917637608,-76.33984714085443,64.48686757662053,
230303_134024,30.569741696337587,90.91976628801653,-81.34175047273155,-76.32740000876393,64.5013812323891,
230303_134024,30.583402033437043,90.93644249205747,-81.32925649916382,-76.31512194599414,64.51577678056185,
230303_134025,30.59690833637485,90.95314770103535,-81.31694180887331,-76.30302724522409,64.53003768813045,
230303_134025,30.610234521493865,90.96984961115636,-81.30483012240138,-76.29113923241714,64.54413645190807,
230303_134025,30.62338514693306,90.98655341821097,-81.29291725933666,-76.27945377824106,64.55807778562239,
230303_134025,30.636341488976296,91.00323473807006,-81.28122003209896,-76.26798735203641,64.57184179286931,
230303_134026,30.649137745389407,91.01993746039594,-81.26970756280397,-76.25670968248762,64.5854647804507,
230303_134026,30.66174357400934,91.03662224524822,-81.25840717588068,-76.24564754367584,64.59891448405385,
230303_134026,30.67418755534301,91.05332725650366,-81.24729333798304,-76.23477595343948,64.61222142193259,
230303_134026,30.68645351819772,91.07003176001018,-81.23638065120544,-76.22410922816341,64.62536843601528,
230303_134027,30.698506738578363,91.08668815954529,-81.22569996366398,-76.21367751019764,64.6383182574526,
230303_134027,30.71036170916989,91.10331573581419,-81.21523828451572,-76.20346808646539,64.6510863866744,
230303_134027,30.72204862703388,91.1199577588379,-81.20496912039015,-76.19345513239357,64.66370545752756,
230303_134027,30.7335152606266,91.1365402033289,-81.1949384548397,-76.18368350655162,64.67611910062145,
230303_134028,30.744748211962257,91.15304210895891,-81.1851577159579,-76.17416426902084,64.68831261856774,
230303_134028,30.755790145073657,91.16952572192294,-81.17558967936925,-76.1648611763072,64.70033226886167,
230303_134028,30.766622797547793,91.1859644293904,-81.16625029287493,-76.15578977392357,64.71215824449573,
230303_134028,30.777280218292443,91.20241146842008,-81.15711045356053,-76.14692184078181,64.72382794804854,
